tps_tac_gx.imei_tac,tps_tac_gx.tac_model,tps_tac_gx.brand,tps_tac_gx.ishigh_price
35755606,I658,Samsung Korea 
35959606,G9250,Samsung Korea 
35959706,G9250,Samsung Korea 
35965406,G9250,Samsung Korea 
35430408,G925F,Samsung Korea 
35247507,G925F,Samsung Korea 
35256407,908,Samsung Korea 
35746006,G925F,Samsung Korea 
35361907,G925F,Samsung Korea 
35362107,G925F,Samsung Korea 
35492507,G925F,Samsung Korea 
35876206,G925F,Samsung Korea 
35952006,G925F,Samsung Korea 
35952106,G925F,Samsung Korea 
35952206,G925F,Samsung Korea 
35952306,G925F,Samsung Korea 
35952406,G925F,Samsung Korea 
35966706,G925F,Samsung Korea 
35966806,G925F,Samsung Korea 
35642007,G925F,Samsung Korea 
35642107,G925F,Samsung Korea 
35197308,G925FQ,Samsung Korea 
35966906,G925I,Samsung Korea 
35967006,G925I,Samsung Korea 
35967106,G925I,Samsung Korea 
35967206,G925I,Samsung Korea 
35967306,G925I,Samsung Korea 
35812106,G925I,Samsung Korea 
35155407,G925I,Samsung Korea 
35155507,G925I,Samsung Korea 
35181607,G925I,Samsung Korea 
35913906,G925I,Samsung Korea 
35902806,G925I,Samsung Korea 
35902906,G925I,Samsung Korea 
35903006,G925I,Samsung Korea 
35776307,G925I,Samsung Korea 
35947506,G925X,Samsung Korea 
35283407,G9287,Samsung Korea 
35296107,G9287,Samsung Korea 
35296207,G9287,Samsung Korea 
35375807,G9287,Samsung Korea 
35375907,G9287,Samsung Korea 
35376007,G9287,Samsung Korea 
35376107,G9287,Samsung Korea 
35296507,G9287C,Samsung Korea 
35296607,G9287C,Samsung Korea 
35312407,SM-G9287C,Samsung Korea 
35312507,G9287C,Samsung Korea 
35389007,G9287C,Samsung Korea 
35389107,G9287C,Samsung Korea 
35389207,G9287C,Samsung Korea 
35389307,G9287C,Samsung Korea 
35389607,G928F,Samsung Korea 
35389707,G928F,Samsung Korea 
35475007,G928F,Samsung Korea 
35295407,G928G,Samsung Korea 
35312207,G928G,Samsung Korea 
35389407,G928G,Samsung Korea 
35389507,G928G,Samsung Korea 
35395407,G928G,Samsung Korea 
35395507,G928G,Samsung Korea 
35395607,G928G,Samsung Korea 
35641707,A2000+,Samsung Korea 
35388607,G928I,Samsung Korea 
35388707,Q7,Samsung Korea 
35403007,SED SA200,Samsung Korea 
35403107,G928I,Samsung Korea 
35272107,G928I,Samsung Korea 
35301807,G928I,Samsung Korea 
35590507,G9300,Samsung Korea 
35740407,G9308,Samsung Korea 
35781008,G930F,Samsung Korea 
35843307,G930FD,Samsung Korea 
35843607,G930FD,Samsung Korea 
35843707,G930FD,Samsung Korea 
35843207,G930FD,Samsung Korea 
35843507,G930FD,Samsung Korea 
35843107,G930FD,Samsung Korea 
35843407,G930FD,Samsung Korea 
35356208,G930P,Samsung Korea 
35280808,G930P,Samsung Korea 
35550107,G930P,Samsung Korea 
35899107,G930P,Samsung Korea 
35616607,G930R4,Samsung Korea 
35850107,G930R4,Samsung Korea 
35815007,G930R6,Samsung Korea 
35377008,G930U,Samsung Korea 
35638408,G930U,Samsung Korea 
35851207,G930U,Samsung Korea 
35851707,G930U,Samsung Korea 
35271208,G930V,Samsung Korea 
35635408,G930V,Samsung Korea 
35221408,G930V,Samsung Korea 
35977507,G930V,Samsung Korea 
35342508,G930V,Samsung Korea 
35345008,G930V,Samsung Korea 
35345108,G930V,Samsung Korea 
35530107,G930V,Samsung Korea 
35775407,G930V,Samsung Korea 
35947207,G930VC,Samsung Korea 
35850007,G930VL,Samsung Korea 
35625207,G930W8,Samsung Korea 
35182508,G9350,Samsung Korea 
35195008,G9350,Samsung Korea 
35195208,G9350,Samsung Korea 
35195308,G9350,Samsung Korea 
35196708,G9350,Samsung Korea 
35196808,G9350,Samsung Korea 
35197408,G9350,Samsung Korea 
35197508,G9350,Samsung Korea 
35270908,C375,Samsung Korea 
35271008,G9350,Samsung Korea 
35635908,G9350,Samsung Korea 
35636008,G9350,Samsung Korea 
35638608,G9350,Samsung Korea 
35638708,G9350,Samsung Korea 
35615707,G9350,Samsung Korea 
35958307,G9350,Samsung Korea 
35958407,G9350,Samsung Korea 
35615607,G9350,Samsung Korea 
35850607,G935F,Samsung Korea 
35851507,G935F,Samsung Korea 
35851407,G935F,Samsung Korea 
35508108,G935FD,Samsung Korea 
35508208,G935FD,Samsung Korea 
35508308,G935FD,Samsung Korea 
35508408,G935FD,Samsung Korea 
35524108,G935FD,Samsung Korea 
35524208,G935FD,Samsung Korea 
35524308,G935FD,Samsung Korea 
35524408,G935FD,Samsung Korea 
35722107,G935FD,Samsung Korea 
35722207,G935FD,Samsung Korea 
35722407,G935FD,Samsung Korea 
35722507,G935FD,Samsung Korea 
35732507,G935FD,Samsung Korea 
35732607,G935FD,Samsung Korea 
35732807,G935FD,Samsung Korea 
35473708,G935FD,Samsung Korea 
35473808,G935FD,Samsung Korea 
35171608,G935FD,Samsung Korea 
35171708,G935FD,Samsung Korea 
35815407,G935FD,Samsung Korea 
35815507,E398,Samsung Korea 
35722307,G935FD,Samsung Korea 
35732707,G935FD,Samsung Korea 
35898207,J200GU/DS,Samsung Korea 
35898307,J200GU/DS,Samsung Korea 
35271508,G935P,Samsung Korea 
35709007,E680I,Samsung Korea 
35591107,G935P,Samsung Korea 
35550507,G935R4,Samsung Korea 
35852107,G935U,Samsung Korea 
35852207,G935U,Samsung Korea 
35271308,G935V,Samsung Korea 
35490408,G935V,Samsung Korea 
35501108,G935V,Samsung Korea 
35501208,G935V,Samsung Korea 
35501308,G935V,Samsung Korea 
35501408,G935V,Samsung Korea 
35775307,G935V,Samsung Korea 
35816607,G935V,Samsung Korea 
35947107,G935V,Samsung Korea 
35530007,G935V,Samsung Korea 
35946307,G935VC,Samsung Korea 
35476308,G9500,Samsung Korea 
35476508,G9500,Samsung Korea 
35508908,G950F,Samsung Korea 
35781608,G950F,Samsung Korea 
35509008,G950FD,Samsung Korea 
35509108,G950FD,Samsung Korea 
35635308,G950U,Samsung Korea 
35598208,G950U,Samsung Korea 
35598308,G950U,Samsung Korea 
35598408,G950U,Samsung Korea 
35598508,G950U,Samsung Korea 
35631508,G950U,Samsung Korea 
35598708,G950U,Samsung Korea 
35638508,G950U,Samsung Korea 
35598608,G950U,Samsung Korea 
35767408,G950U,Samsung Korea 
35767508,G950U,Samsung Korea 
35772108,G950U,Samsung Korea 
35772208,G950U,Samsung Korea 
35766908,G950U,Samsung Korea 
35767008,G950U,Samsung Korea 
35402308,G950U,Samsung Korea 
35775308,G950U,Samsung Korea 
35775408,G950U,Samsung Korea 
35775508,G950U,Samsung Korea 
35772308,G950U,Samsung Korea 
35772408,G950U,Samsung Korea 
35706608,G950U,Samsung Korea 
35749708,G950U1,Samsung Korea 
35772008,G950W,Samsung Korea 
35575708,G950W8,Samsung Korea 
35473008,G9550,Samsung Korea 
35473208,G9550,Samsung Korea 
35435808,A780E,Samsung Korea 
35781908,G955F,Samsung Korea 
35782008,G955F,Samsung Korea 
35782108,G955F,Samsung Korea 
35782208,G955F,Samsung Korea 
35767308,G955F,Samsung Korea 
35435908,G955FD,Samsung Korea 
35436008,G955FD,Samsung Korea 
35782308,G955FD,Samsung Korea 
35782408,G955FD,Samsung Korea 
35782508,G955FD,Samsung Korea 
35785108,G955FD,Samsung Korea 
35785208,G955FD,Samsung Korea 
35785308,G955FD,Samsung Korea 
35785408,G955FD,Samsung Korea 
35785508,G955FD,Samsung Korea 
35785608,G955FD,Samsung Korea 
35785708,G955FD,Samsung Korea 
35597908,G955U,Samsung Korea 
35598008,G955U,Samsung Korea 
35598108,G955U,Samsung Korea 
35767108,G955U,Samsung Korea 
35767208,G955U,Samsung Korea 
35772508,G955U,Samsung Korea 
35775108,G955U,Samsung Korea 
35775208,G955U,Samsung Korea 
35775608,G955U,Samsung Korea 
35775708,G955U,Samsung Korea 
35775808,G955U,Samsung Korea 
35775908,G955U,Samsung Korea 
35598808,G955U,Samsung Korea 
35598908,G955U,Samsung Korea 
35599008,G955U,Samsung Korea 
35599108,G955U,Samsung Korea 
35599208,G955U,Samsung Korea 
35400308,G955U,Samsung Korea 
35749808,G955U1,Samsung Korea 
35642608,G955W,Samsung Korea 
35777308,G955X,Samsung Korea 
35755406,J100F,Samsung Korea 
35755506,J100F,Samsung Korea 
35794506,J100F/DS,Samsung Korea 
35794606,J100F/DS,Samsung Korea 
35826506,J100F,Samsung Korea 
35826606,J100F,Samsung Korea 
35854006,J100F,Samsung Korea 
35854106,J100F,Samsung Korea 
35825806,KL588,Samsung Korea 
35825906,J100G,Samsung Korea 
35892606,6300,Samsung Korea 
35431908,J105F/DS,Samsung Korea 
35432008,P608,Samsung Korea 
35831007,J105F/DS,Samsung Korea 
35831107,J105F/DS,Samsung Korea 
35650007,J105F/DS,Samsung Korea 
35650107,J105F/DS,Samsung Korea 
35251608,J105Y,Samsung Korea 
35842907,J105Y,Samsung Korea 
35960007,J105Y,Samsung Korea 
35500608,J106F,Samsung Korea 
35500708,J106F/DS,Samsung Korea 
35500808,I921,Samsung Korea 
35576208,6681,Samsung Korea 
35345908,J106M,Samsung Korea 
35345608,J106M/DS,Samsung Korea 
35345708,J106M/DS,Samsung Korea 
35256507,J110F,Samsung Korea 
35530207,J110F,Samsung Korea 
35473207,J110F/AS,Samsung Korea 
35352407,J110F/DS,Samsung Korea 
35352507,J110F/DS,Samsung Korea 
35530307,I921,Samsung Korea 
35530407,J110F/DS,Samsung Korea 
35680207,J110G/DS,Samsung Korea 
35340607,F88,Samsung Korea 
35340707,J110G/DS,Samsung Korea 
35402807,J110G/DS,Samsung Korea 
35402907,J110G/DS,Samsung Korea 
35680107,J110G/DS,Samsung Korea 
35560908,J111F/DS,Samsung Korea 
35561008,N70,Samsung Korea 
35792607,J111F/DS,Samsung Korea 
35792707,J111F/DS,Samsung Korea 
35793707,J111F/DS,Samsung Korea 
35793807,J111F/DS,Samsung Korea 
35794007,J111F/DS,Samsung Korea 
35294208,J111F,Samsung Korea 
35294308,J111F,Samsung Korea 
35765908,J111F/DS,Samsung Korea 
35766008,J111F/DS,Samsung Korea 
35670007,J111F/DS,Samsung Korea 
35670107,J111F/DS,Samsung Korea 
35616207,J120F/DD,Samsung Korea 
35616307,J120F/DD,Samsung Korea 
35532307,J120F/DS,Samsung Korea 
35532407,J120F/DS,Samsung Korea 
35562508,J120F/DS,Samsung Korea 
35575108,J120F/DS,Samsung Korea 
35271908,J120F/DS,Samsung Korea 
35272008,J120F/DS,Samsung Korea 
35311908,J120FN,Samsung Korea 
35851307,J120FN,Samsung Korea 
35280508,J120G/DS,Samsung Korea 
35280608,J120G/DS,Samsung Korea 
35430908,J120G/DS,Samsung Korea 
35431008,J120G/DS,Samsung Korea 
35720407,J120G/DS,Samsung Korea 
35720507,J120G/DS,Samsung Korea 
35794107,J120G/DS,Samsung Korea 
35794207,J120G/DS,Samsung Korea 
35749008,J120G/DS,Samsung Korea 
35749108,J120G/DS,Samsung Korea 
35222408,J120G/DD,Samsung Korea 
35222508,J120G/DD,Samsung Korea 
35975107,J120ZN,Samsung Korea 
35776207,J120ZN,Samsung Korea 
35875206,J190G,Samsung Korea 
35875306,J190G,Samsung Korea 
35294008,J200F/DS,Samsung Korea 
35294108,J200F/DS,Samsung Korea 
35390507,J200F/DS,Samsung Korea 
35390607,J200F/DS,Samsung Korea 
35709207,J200F/DS,Samsung Korea 
35882407,J200F/DS,Samsung Korea 
35882507,J200F/DS,Samsung Korea 
35492307,J200F/DS,Samsung Korea 
35492407,J200F/DS,Samsung Korea 
35709107,J200F/DS,Samsung Korea 
35377407,G928X,Samsung Korea 
35390907,J200G,Samsung Korea 
35260408,J200G/DD,Samsung Korea 
35260508,J200G/DD,Samsung Korea 
35327808,J200G/DD,Samsung Korea 
35327908,J200G/DD,Samsung Korea 
35350807,J200G/DD,Samsung Korea 
35350907,J200G/DD,Samsung Korea 
35400908,J200G/DD,Samsung Korea 
35401008,J200G/DD,Samsung Korea 
35401908,J200G/DD,Samsung Korea 
35402008,J200G/DD,Samsung Korea 
35447008,J200G/DD,Samsung Korea 
35447108,J200G/DD,Samsung Korea 
35473907,J200G/DD,Samsung Korea 
35474007,J200G/DD,Samsung Korea 
35491908,J200G/DD,Samsung Korea 
35492008,J200G/DD,Samsung Korea 
35627207,J200G/DD,Samsung Korea 
35815607,J200G/DD,Samsung Korea 
35815707,J200G/DD,Samsung Korea 
35842707,J200G/DD,Samsung Korea 
35842807,J200G/DD,Samsung Korea 
35714908,J200G/DD,Samsung Korea 
35715008,J200G/DD,Samsung Korea 
35234908,J200G/DD,Samsung Korea 
35235008,J200G/DD,Samsung Korea 
35492107,J200G/DD,Samsung Korea 
35492207,J200G/DD,Samsung Korea 
35525907,J200G/DD,Samsung Korea 
35526007,J200G/DD,Samsung Korea 
35627107,J200G/DD,Samsung Korea 
35926807,J200G/DD,Samsung Korea 
35926907,J200G/DD,Samsung Korea 
35390707,J200G/DS,Samsung Korea 
35390807,J200G/DS,Samsung Korea 
35356308,J200GU/DS,Samsung Korea 
35356408,J200GU/DS,Samsung Korea 
35881507,J200GU/DS,Samsung Korea 
35897607,J200GU/DS,Samsung Korea 
35897707,J200GU/DS,Samsung Korea 
35421407,J200GU/DS,Samsung Korea 
35421507,J200GU/DS,Samsung Korea 
35462507,J200GU/DS,Samsung Korea 
35472507,J200GU/DS,Samsung Korea 
35474107,J200GU/DS,Samsung Korea 
35474207,J200GU/DS,Samsung Korea 
35734307,J200GU/DS,Samsung Korea 
35881607,J200GU/DS,Samsung Korea 
35491307,J200GU/DS,Samsung Korea 
35491407,J200GU/DS,Samsung Korea 
35734207,J200GU/DS,Samsung Korea 
35390407,J200Y,Samsung Korea 
35552007,J200Y,Samsung Korea 
35740107,J200Y,Samsung Korea 
35260208,J210F,Samsung Korea 
35260308,J210F,Samsung Korea 
35280108,J210F,Samsung Korea 
35280208,J210F,Samsung Korea 
35280308,J210F,Samsung Korea 
35280408,J210F,Samsung Korea 
35417508,J210F,Samsung Korea 
35430108,2680S,Samsung Korea 
35899307,J210F,Samsung Korea 
35899407,J210F,Samsung Korea 
35749208,J210F,Samsung Korea 
35749308,J210F,Samsung Korea 
35770708,J210F,Samsung Korea 
35770808,J210F,Samsung Korea 
35221708,J210F,Samsung Korea 
35221808,J210F,Samsung Korea 
35592307,J320F/DD,Samsung Korea 
35592407,J320F/DD,Samsung Korea 
35272508,J320F/DS,Samsung Korea 
35280008,J320F/DS,Samsung Korea 
35437308,J320F/DS,Samsung Korea 
35437408,J320F/DS,Samsung Korea 
35575208,J320F/DS,Samsung Korea 
35575308,J320F/DS,Samsung Korea 
35925207,J320F/DS,Samsung Korea 
35925307,J320F/DS,Samsung Korea 
35644008,J320F/DS,Samsung Korea 
35644108,J320F/DS,Samsung Korea 
35781308,J320F/DS,Samsung Korea 
35781408,J320F/DS,Samsung Korea 
35271808,J320FN,Samsung Korea 
35355708,J320FN,Samsung Korea 
35490308,J320FN,Samsung Korea 
35509908,J320FN,Samsung Korea 
35575408,J320FN,Samsung Korea 
35672407,J320FN,Samsung Korea 
35690408,J320FN,Samsung Korea 
35233708,J320FN,Samsung Korea 
35946407,J320FN,Samsung Korea 
35431108,J320G/DS,Samsung Korea 
35431208,3100,Samsung Korea 
35641207,J320G/DS,Samsung Korea 
35641307,J320G/DS,Samsung Korea 
35992907,J320G/DS,Samsung Korea 
35993007,J320G/DS,Samsung Korea 
35616707,J320Y,Samsung Korea 
35616807,J320Y,Samsung Korea 
35616907,J320YZ,Samsung Korea 
35617007,J320YZ,Samsung Korea 
35852307,J320ZN,Samsung Korea 
35975607,J320ZN,Samsung Korea 
35777008,J330F,Samsung Korea 
35776808,J330F/DS,Samsung Korea 
35776908,J330F/DS,Samsung Korea 
35780708,J330FN,Samsung Korea 
35780208,J330M,Samsung Korea 
35780308,J330M/DS,Samsung Korea 
35780408,J330M/DS,Samsung Korea 
35780508,J330MT,Samsung Korea 
35780608,J330MT,Samsung Korea 
35777408,J330Y,Samsung Korea 
35777508,J330Y/DS,Samsung Korea 
35780108,J330Y/DS,Samsung Korea 
35403707,J5007,Samsung Korea 
35403807,J5007,Samsung Korea 
35215007,J500F/DD,Samsung Korea 
35220007,J500F/DD,Samsung Korea 
35267207,J500F/DD,Samsung Korea 
35267307,J500F/DD,Samsung Korea 
35682307,J500F/DD,Samsung Korea 
35682407,J500F/DD,Samsung Korea 
35959307,J500F/DD,Samsung Korea 
35959407,J500F/DD,Samsung Korea 
35329008,J500F/DS,Samsung Korea 
35329108,J500F/DS,Samsung Korea 
35491907,J500F/DS,Samsung Korea 
35492007,J500F/DS,Samsung Korea 
35800207,J500F/DS,Samsung Korea 
35266907,J500F/DS,Samsung Korea 
35267007,J500F/DS,Samsung Korea 
35970706,J300F/DS,Samsung Korea 
35970806,J300F/DS,Samsung Korea 
35800107,J500F/DS,Samsung Korea 
35976907,J500F/DS,Samsung Korea 
35977007,J500F/DS,Samsung Korea 
35957907,J500FN,Samsung Korea 
35213407,GPM700,Samsung Korea 
35832107,J500FN,Samsung Korea 
35266707,J500FN,Samsung Korea 
35180708,J500FN,Samsung Korea 
35526907,J500FN,Samsung Korea 
35625807,J500FN,Samsung Korea 
35733907,J500FN,Samsung Korea 
35734007,J500FN,Samsung Korea 
35899007,J500FN,Samsung Korea 
35231107,J500G/DS,Samsung Korea 
35231207,J500G/DS,Samsung Korea 
35700407,J500G/DS,Samsung Korea 
35700507,J500G/DS,Samsung Korea 
35351607,J500G/DS,Samsung Korea 
35351707,J500G/DS,Samsung Korea 
35266507,J500G/DS,Samsung Korea 
35266607,J500G/DS,Samsung Korea 
35262208,J510F/DS,Samsung Korea 
35262308,J510F/DS,Samsung Korea 
35436408,J510F/DS,Samsung Korea 
35436508,J510F/DS,Samsung Korea 
35631608,J510F/DS,Samsung Korea 
35631708,J510F/DS,Samsung Korea 
35742107,J510F/DS,Samsung Korea 
35262108,J510FN,Samsung Korea 
35460308,J510FN,Samsung Korea 
35637208,J510FN,Samsung Korea 
35638808,J510FN,Samsung Korea 
35765508,J510FN,Samsung Korea 
35234508,J510FN/DD,Samsung Korea 
35234608,J510FN/DD,Samsung Korea 
35742207,J510FN/DD,Samsung Korea 
35742307,J510FN/DD,Samsung Korea 
35355208,J510FN/DS,Samsung Korea 
35355308,J510FN/DS,Samsung Korea 
35400108,J510FN/DS,Samsung Korea 
35400208,J510FN/DS,Samsung Korea 
35436608,J510FN/DS,Samsung Korea 
35436708,J510FN/DS,Samsung Korea 
35501908,J510FN/DS,Samsung Korea 
35502008,J510FN/DS,Samsung Korea 
35577308,J510FN/DS,Samsung Korea 
35577408,J510FN/DS,Samsung Korea 
35850407,J510FN/DS,Samsung Korea 
35850507,J510FN/DS,Samsung Korea 
35720307,J510F/DS,Samsung Korea 
35765608,J510FN/DS,Samsung Korea 
35765708,J510FN/DS,Samsung Korea 
35993707,J510FQ,Samsung Korea 
35993907,J510GN,Samsung Korea 
35417008,J510MN,Samsung Korea 
35801907,J510MN,Samsung Korea 
35945907,J510MN,Samsung Korea 
35946007,J510MN,Samsung Korea 
35801707,J510MN/DS,Samsung Korea 
35801807,J510MN/DS,Samsung Korea 
35945207,J510MN/DS,Samsung Korea 
35945307,J510MN/DS,Samsung Korea 
35946107,J510MN/DS,Samsung Korea 
35946207,J510MN/DS,Samsung Korea 
35416808,J510MN/DS,Samsung Korea 
35416908,J510MN/DS,Samsung Korea 
35775907,J510UN,Samsung Korea 
35776007,J510UN,Samsung Korea 
35643708,J530F,Samsung Korea 
35644608,J530F/DS,Samsung Korea 
35644708,J530F/DS,Samsung Korea 
35643508,J530F/DS,Samsung Korea 
35643608,J530F/DS,Samsung Korea 
35643308,J530FM/DS,Samsung Korea 
35643408,J530FM/DS,Samsung Korea 
35717408,J530G,Samsung Korea 
35717508,J530G,Samsung Korea 
35747608,J530G/DS,Samsung Korea 
35747708,J530G/DS,Samsung Korea 
35747808,J530GM,Samsung Korea 
35747908,J530GM,Samsung Korea 
35748008,C168,Samsung Korea 
35748108,K700C,Samsung Korea 
35284007,J700F/DD,Samsung Korea 
35284107,J700F/DD,Samsung Korea 
35342407,J700F/DD,Samsung Korea 
35342507,J700F/DD,Samsung Korea 
35627307,J700F/DD,Samsung Korea 
35627407,J700F/DD,Samsung Korea 
35815807,J700F/DD,Samsung Korea 
35815907,J700F/DD,Samsung Korea 
35842507,J700F/DD,Samsung Korea 
35842607,J700F/DD,Samsung Korea 
35230607,J700F/DD,Samsung Korea 
35230707,J700F/DD,Samsung Korea 
35715108,J700F/DD,Samsung Korea 
35715208,J700F/DD,Samsung Korea 
35234708,J700F/DD,Samsung Korea 
35234808,J700F/DD,Samsung Korea 
35246207,J700F,Samsung Korea 
35246307,J700F/DH,Samsung Korea 
35180207,J700F/DS,Samsung Korea 
35180307,J700F/DS,Samsung Korea 
35284207,J700F/DS,Samsung Korea 
35284307,J700F/DS,Samsung Korea 
35284407,J700F/DS,Samsung Korea 
35284507,J700F/DS,Samsung Korea 
35284607,J700F/DS,Samsung Korea 
35284707,J700F/DS,Samsung Korea 
35328608,J700F/DS,Samsung Korea 
35328708,J700F/DS,Samsung Korea 
35397207,J700F/DS,Samsung Korea 
35397307,J700F/DS,Samsung Korea 
35617307,J700F/DS,Samsung Korea 
35881307,J700F/DS,Samsung Korea 
35881407,J700F/DS,Samsung Korea 
35617207,J700F/DS,Samsung Korea 
35868807,J700F/DS,Samsung Korea 
35868907,GD88,Samsung Korea 
35721207,J7108,Samsung Korea 
35721307,J7108,Samsung Korea 
35777107,J7108,Samsung Korea 
35777207,J7108,Samsung Korea 
35561508,J710F/DS,Samsung Korea 
35561608,J710F/DS,Samsung Korea 
35741207,J710F/DS,Samsung Korea 
35741307,J710F/DS,Samsung Korea 
35523308,J710FN,Samsung Korea 
35712507,J710FN,Samsung Korea 
35765808,J710FN,Samsung Korea 
35741507,J710FN/DD,Samsung Korea 
35741607,J710FN/DD,Samsung Korea 
35430208,J710FN/DD,Samsung Korea 
35430308,J710FN/DD,Samsung Korea 
35947307,J710FN/DD,Samsung Korea 
35947407,J710FN/DD,Samsung Korea 
35994507,J710FN/DD,Samsung Korea 
35994607,J710FN/DD,Samsung Korea 
35357208,J710X,Samsung Korea 
35357308,J710X,Samsung Korea 
35272108,J710FN/DS,Samsung Korea 
35272208,J710FN/DS,Samsung Korea 
35510008,J710FN/DS,Samsung Korea 
35522608,J710FN/DS,Samsung Korea 
35740707,J710FN/DS,Samsung Korea 
35869107,J710FN/DS,Samsung Korea 
35975207,J710FN/DS,Samsung Korea 
35975307,J710FN/DS,Samsung Korea 
35869007,J710FN/DS,Samsung Korea 
35844707,J710GN/DS,Samsung Korea 
35844807,J710GN/DS,Samsung Korea 
35959607,J710GN/DS,Samsung Korea 
35959707,J710GN/DS,Samsung Korea 
35958707,J710MN,Samsung Korea 
35958807,J710MN,Samsung Korea 
35959207,J710MN,Samsung Korea 
35761808,J710MN,Samsung Korea 
35197108,J710MN/DS,Samsung Korea 
35197208,J710MN/DS,Samsung Korea 
35958507,J710MN/DS,Samsung Korea 
35958607,J710MN/DS,Samsung Korea 
35781808,J727S,Samsung Korea 
35712808,J730F,Samsung Korea 
35712908,J730F,Samsung Korea 
35707408,J730F/DS,Samsung Korea 
35707508,J730F/DS,Samsung Korea 
35712608,J730F/DS,Samsung Korea 
35712708,J730F/DS,Samsung Korea 
35638908,J730FM,Samsung Korea 
35639008,J730FM,Samsung Korea 
35639108,J730FM,Samsung Korea 
35639208,J730FM,Samsung Korea 
35714008,J730G,Samsung Korea 
35714108,J730G,Samsung Korea 
35713608,J730G/DS,Samsung Korea 
35713708,J730G/DS,Samsung Korea 
35713808,J730G/DS,Samsung Korea 
35713908,J730G/DS,Samsung Korea 
35713408,J730GM,Samsung Korea 
35713508,J730GM,Samsung Korea 
35713008,J730GM/DS,Samsung Korea 
35713108,J730GM/DS,Samsung Korea 
35713208,J730GM/DS,Samsung Korea 
35713308,J730GM/DS,Samsung Korea 
35153906,N7505,Samsung Korea 
35232206,N7505,Samsung Korea 
35232306,N7505,Samsung Korea 
35283206,N7505,Samsung Korea 
35298106,N7507,Samsung Korea 
35750705,N9005,Samsung Korea 
35802205,N9005,Samsung Korea 
35849105,N9005,Samsung Korea 
35904805,N9005,Samsung Korea 
35904905,N9005,Samsung Korea 
35154206,N9005,Samsung Korea 
35177606,N9005,Samsung Korea 
35282806,N9005,Samsung Korea 
35283106,N9005,Samsung Korea 
35299106,N9005,Samsung Korea 
35311506,N9005,Samsung Korea 
35402707,N9005,Samsung Korea 
35422506,N9005,Samsung Korea 
35448206,N9005,Samsung Korea 
35473806,N9005,Samsung Korea 
35858705,N9005,Samsung Korea 
35858805,N9005,Samsung Korea 
35858905,N9005,Samsung Korea 
35859005,N9005,Samsung Korea 
35859105,N9005,Samsung Korea 
35859205,N9005,Samsung Korea 
35859305,N9005,Samsung Korea 
35859405,N9005,Samsung Korea 
35909305,N9005,Samsung Korea 
35915905,N9005,Samsung Korea 
35943805,N9005,Samsung Korea 
35963505,N9005,Samsung Korea 
35242106,N9007,Samsung Korea 
35250706,N9007,Samsung Korea 
35992205,N9007,Samsung Korea 
35983605,N9007,Samsung Korea 
35311606,N900S,Samsung Korea 
35380806,N900U,Samsung Korea 
35479506,N900U,Samsung Korea 
35676906,N910C,Samsung Korea 
35677006,N910C,Samsung Korea 
35721906,N910C,Samsung Korea 
35214907,N910C,Samsung Korea 
35502506,N910C,Samsung Korea 
35638706,N910C,Samsung Korea 
35773506,N910C,Samsung Korea 
35420106,8800,Samsung Korea 
35690006,N910F,Samsung Korea 
35707606,N910F,Samsung Korea 
35709106,N910F,Samsung Korea 
35722106,N910F,Samsung Korea 
35155007,N910G,Samsung Korea 
35530606,N910G,Samsung Korea 
35708506,N910G,Samsung Korea 
35947106,N910G,Samsung Korea 
35212607,N910U,Samsung Korea 
35569306,N910U,Samsung Korea 
35569406,N910U,Samsung Korea 
35584406,N910U,Samsung Korea 
35677206,N910U,Samsung Korea 
35875406,N910U,Samsung Korea 
35407206,N915F,Samsung Korea 
35826906,N915F,Samsung Korea 
35882606,N915F,Samsung Korea 
35420306,N915F,Samsung Korea 
35709706,N915FY,Samsung Korea 
35827006,N915FY,Samsung Korea 
35830206,N915FY,Samsung Korea 
35521606,N915G,Samsung Korea 
35708606,N915G,Samsung Korea 
35708706,N915G,Samsung Korea 
35708806,N915G,Samsung Korea 
35826706,N915G,Samsung Korea 
35863606,N915G,Samsung Korea 
35994606,N915G,Samsung Korea 
35826806,N915G,Samsung Korea 
35340807,N9208,Samsung Korea 
35340907,N9208,Samsung Korea 
35360407,N9208,Samsung Korea 
35360507,N9208,Samsung Korea 
35360607,N9208,Samsung Korea 
35360707,N9208,Samsung Korea 
35267107,N9208,Samsung Korea 
35283607,N9208,Samsung Korea 
35302507,N9208,Samsung Korea 
35310007,N9208,Samsung Korea 
35532007,N9208,Samsung Korea 
35532107,N9208,Samsung Korea 
35590907,N9208,Samsung Korea 
35591007,5300,Samsung Korea 
35600707,N9208,Samsung Korea 
35600807,N9208,Samsung Korea 
35257307,N9209,Samsung Korea 
35830507,N920CD,Samsung Korea 
35830607,N920CD,Samsung Korea 
35295907,5300,Samsung Korea 
35296007,N920CD,Samsung Korea 
35283707,N920G,Samsung Korea 
35283807,N920G,Samsung Korea 
35447207,N920G,Samsung Korea 
35783107,N920G,Samsung Korea 
35501107,N920G,Samsung Korea 
35460807,N920I,Samsung Korea 
35361207,N920I,Samsung Korea 
35256007,N920I,Samsung Korea 
35256107,N920I,Samsung Korea 
35640407,N920I,Samsung Korea 
35361307,N920I,Samsung Korea 
35170008,N9300,Samsung Korea 
35994907,N9300,Samsung Korea 
35310408,N930FD,Samsung Korea 
